12,13,15,6,11,15,druid
15,10,11,12,14,9,fighter
14,11,14,13,9,17,paladin
15,9,15,8,15,9,ranger
10,12,8,6,10,6,magic_user
9,15,12,18,10,12,illusionist
7,9,8,9,14,6,thief
18,11,13,15,14,7,assassin
15,7,15,17,11,14,monk
12,8,12,12,9,15,cleric
14,13,15,12,8,18,druid
12,13,14,10,14,8,fighter
12,13,14,10,14,17,paladin
15,14,17,12,15,9,ranger
14,11,11,12,4,10,magic_user
9,15,4,17,15,8,illusionist
5,10,13,9,12,8,thief
14,11,17,17,10,10,assassin
15,12,16,17,11,6,monk
7,14,15,16,9,11,cleric
16,7,12,17,5,18,druid
12,11,9,10,18,4,fighter
12,13,14,14,14,17,paladin
16,10,17,14,14,8,ranger
8,17,12,8,10,14,magic_user
12,18,11,16,11,6,illusionist
7,8,13,16,10,11,thief
15,11,16,17,10,14,assassin
17,12,18,16,14,14,monk
7,15,18,12,14,6,cleric
9,10,17,17,13,18,druid
13,13,11,6,12,13,fighter
13,12,18,10,14,17,paladin
17,14,18,13,16,9,ranger
10,10,8,13,12,10,magic_user
6,15,10,18,12,7,illusionist
16,11,15,12,12,11,thief
18,17,9,13,8,9,assassin
15,6,17,17,11,3,monk
4,13,12,12,9,9,cleric
10,5,12,13,8,15,druid
10,9,9,12,13,13,fighter
12,13,18,8,16,18,paladin
13,10,17,9,16,6,ranger
10,9,8,8,8,14,magic_user
15,15,9,17,8,5,illusionist
12,11,7,13,9,12,thief
15,11,9,13,12,15,assassin
18,12,16,18,12,14,monk
11,5,10,9,10,13,cleric
14,8,14,9,14,17,druid
10,15,16,12,8,14,fighter
17,16,16,6,13,18,paladin
16,15,18,13,16,6,ranger
13,18,7,18,11,12,magic_user
10,17,8,17,11,13,illusionist
12,6,6,13,4,7,thief
14,13,11,12,8,9,assassin
17,13,17,15,11,14,monk
10,12,17,12,9,11,cleric
15,13,16,15,14,16,druid
16,7,8,15,12,11,fighter
16,15,18,11,9,17,paladin
15,9,18,5,15,11,ranger
10,17,14,9,7,14,magic_user
13,17,10,18,11,7,illusionist
12,10,10,18,11,10,thief
18,17,16,14,11,12,assassin
16,7,16,18,12,9,monk
11,15,12,12,13,9,cleric
10,14,17,16,10,16,druid
12,11,6,10,12,14,fighter
13,17,18,9,10,17,paladin
13,9,17,14,17,8,ranger
14,15,11,14,15,15,magic_user
12,15,9,16,12,12,illusionist
12,13,12,16,10,6,thief
13,11,9,15,16,5,assassin
15,14,15,18,12,7,monk
13,11,16,13,7,5,cleric
8,7,12,11,9,16,druid
14,5,12,12,8,5,fighter
18,15,14,12,10,18,paladin
13,17,17,10,16,12,ranger
7,9,11,10,14,8,magic_user
12,17,14,17,8,11,illusionist
15,4,10,12,12,12,thief
12,18,15,14,6,6,assassin
15,11,16,16,13,12,monk
16,8,15,12,4,12,cleric
12,12,18,11,12,17,druid
16,11,8,5,13,13,fighter
14,16,13,11,10,17,paladin
13,14,16,8,18,8,ranger
12,16,8,16,7,9,magic_user
12,18,13,18,9,12,illusionist
10,10,13,12,9,7,thief
18,15,9,12,8,10,assassin
16,12,15,18,14,6,monk
13,15,16,16,5,3,cleric
8,13,18,12,12,16,druid
15,12,9,8,9,11,fighter
15,18,18,14,11,18,paladin
17,10,14,15,17,4,ranger
16,15,15,9,7,14,magic_user
10,18,10,17,18,15,illusionist
13,7,12,14,7,8,thief
16,16,12,17,11,12,assassin
17,14,17,18,12,9,monk
11,12,18,9,9,14,cleric
12,9,18,11,12,16,druid
15,15,10,11,11,8,fighter
13,12,13,6,15,18,paladin
14,15,18,6,17,5,ranger
12,12,10,13,16,11,magic_user
11,17,16,17,11,14,illusionist
10,13,15,12,11,14,thief
18,13,9,15,13,6,assassin
16,8,17,18,13,8,monk
13,10,9,8,7,7,cleric
9,13,18,11,11,18,druid
16,10,5,11,9,9,fighter
12,11,17,10,15,17,paladin
13,12,14,5,14,9,ranger
14,13,11,7,12,13,magic_user
6,18,16,18,12,12,illusionist
11,12,9,9,15,11,thief
18,17,10,15,17,5,assassin
18,8,18,18,14,6,monk
9,10,13,7,9,10,cleric
12,13,18,6,13,18,druid
11,17,16,4,10,12,fighter
16,17,15,12,16,17,paladin
13,14,15,14,16,11,ranger
11,15,12,6,11,17,magic_user
12,15,15,17,11,10,illusionist
9,14,12,17,10,6,thief
15,12,15,16,11,7,assassin
18,9,18,15,12,9,monk
13,9,13,15,14,16,cleric
9,14,12,7,10,16,druid
10,11,12,12,13,8,fighter
12,10,17,11,12,17,paladin
18,15,17,8,17,10,ranger
8,18,7,10,14,5,magic_user
13,18,12,17,8,10,illusionist
5,16,15,13,13,7,thief
15,11,11,12,10,9,assassin
16,9,16,16,13,12,monk
7,11,18,7,13,13,cleric
13,10,17,12,12,16,druid
15,9,13,13,16,12,fighter
18,10,17,11,9,18,paladin
18,18,16,10,14,16,ranger
4,12,9,9,10,10,magic_user
11,16,12,16,9,10,illusionist
12,5,9,12,11,6,thief
12,14,10,15,8,9,assassin
18,9,17,17,12,12,monk
6,11,10,15,11,15,cleric
9,16,17,15,14,18,druid
14,12,12,17,17,11,fighter
12,11,17,7,17,18,paladin
18,12,18,12,17,6,ranger
8,13,9,6,12,9,magic_user
16,17,12,17,13,9,illusionist
11,11,4,11,11,12,thief
17,14,13,15,10,9,assassin
18,9,17,18,11,6,monk
7,12,18,15,6,11,cleric
10,9,12,9,11,15,druid
11,9,13,9,15,10,fighter
12,16,15,10,16,17,paladin
13,13,17,6,17,13,ranger
9,18,6,13,14,5,magic_user
12,18,11,18,13,6,illusionist
10,13,15,11,13,5,thief
18,15,10,12,9,9,assassin
15,14,16,17,12,9,monk
11,12,11,10,5,13,cleric
11,8,18,12,12,17,druid
12,9,13,14,13,12,fighter
14,16,18,16,11,18,paladin
18,13,18,7,16,3,ranger
12,16,11,6,14,7,magic_user
13,15,8,18,12,9,illusionist
8,16,9,15,9,9,thief
18,11,9,17,15,14,assassin
15,15,17,16,11,6,monk
14,13,17,13,16,13,cleric
9,6,18,11,12,17,druid
12,7,8,17,13,5,fighter
13,12,17,10,16,17,paladin
14,11,15,13,16,7,ranger
14,12,13,10,14,9,magic_user
6,17,11,17,11,5,illusionist
12,5,16,13,13,12,thief
18,17,5,13,11,13,assassin
18,15,15,16,13,9,monk
12,9,13,12,15,11,cleric
5,7,17,12,9,15,druid
18,11,7,15,12,8,fighter
17,15,18,9,16,18,paladin
17,18,14,9,15,11,ranger
12,12,12,18,10,8,magic_user
6,17,15,18,8,11,illusionist
9,12,14,14,10,6,thief
13,12,5,16,11,8,assassin
15,8,17,18,13,6,monk
11,9,17,12,15,14,cleric
8,5,15,12,10,15,druid
17,15,6,7,11,12,fighter
16,16,14,11,9,17,paladin
15,14,15,10,16,12,ranger
11,15,7,14,14,8,magic_user
12,16,7,16,17,12,illusionist
9,11,9,9,13,8,thief
18,13,10,13,10,15,assassin
15,10,18,15,13,6,monk
11,14,16,11,11,8,cleric
15,8,13,12,8,17,druid
11,13,10,13,7,10,fighter
12,18,13,11,9,17,paladin
15,13,17,9,15,17,ranger
11,10,7,7,16,14,magic_user
5,17,16,17,13,12,illusionist
10,13,6,12,14,13,thief
17,12,11,17,7,12,assassin
18,11,18,16,11,3,monk
11,8,10,9,12,8,cleric
11,10,13,13,6,18,druid
12,15,17,14,9,3,fighter
16,14,13,9,15,17,paladin
18,10,14,13,16,12,ranger
6,13,14,13,6,11,magic_user
12,16,9,18,13,9,illusionist
10,14,11,18,7,15,thief
14,11,7,18,7,9,assassin
18,7,15,17,11,13,monk
7,7,11,9,12,15,cleric
6,8,15,11,10,15,druid
10,11,14,10,13,15,fighter
18,11,16,9,12,17,paladin
18,15,18,10,14,12,ranger
13,18,7,15,11,12,magic_user
10,17,8,18,10,12,illusionist
17,11,9,14,7,12,thief
15,11,15,17,10,8,assassin
17,6,17,18,13,14,monk
10,12,13,12,15,8,cleric
8,10,15,8,13,17,druid
15,8,13,8,13,13,fighter
15,11,17,9,16,18,paladin
14,13,16,14,16,11,ranger
14,11,4,14,12,11,magic_user
10,18,9,17,16,11,illusionist
16,9,11,15,12,5,thief
18,15,13,17,10,9,assassin
16,14,15,15,12,16,monk
14,16,13,10,5,11,cleric
13,14,16,11,13,16,druid
12,12,10,10,16,14,fighter
16,15,15,12,15,18,paladin
13,16,14,15,14,11,ranger
12,16,12,12,12,12,magic_user
10,17,10,16,7,9,illusionist
8,11,16,14,11,6,thief
17,12,9,17,8,7,assassin
17,11,16,17,13,11,monk
13,17,9,8,9,7,cleric
5,11,14,9,12,15,druid
15,10,10,10,10,4,fighter
17,11,17,14,18,17,paladin
16,15,14,11,17,13,ranger
10,17,10,7,9,9,magic_user
10,17,17,18,10,11,illusionist
13,10,9,18,6,13,thief
17,15,8,15,13,11,assassin
17,12,18,18,13,15,monk
6,11,18,8,10,8,cleric
11,5,18,10,6,17,druid
17,8,12,8,18,16,fighter
13,17,13,14,16,17,paladin
18,15,14,5,14,9,ranger
12,14,11,14,15,8,magic_user
7,18,9,17,11,7,illusionist
10,10,11,9,7,13,thief
12,17,9,18,10,10,assassin
16,7,15,16,14,12,monk
8,14,17,12,8,9,cleric
7,13,18,13,11,15,druid
17,8,16,13,9,15,fighter
13,11,18,13,10,18,paladin
18,12,18,12,17,9,ranger
13,12,7,15,9,8,magic_user
10,17,17,16,14,15,illusionist
11,10,12,10,8,12,thief
14,16,11,16,8,5,assassin
18,14,17,17,12,11,monk
13,8,16,10,9,9,cleric
9,10,17,8,12,15,druid
11,10,11,13,18,4,fighter
12,12,14,11,16,17,paladin
14,11,16,12,15,14,ranger
9,16,10,8,14,11,magic_user
14,15,16,18,12,13,illusionist
7,8,9,17,12,12,thief
16,15,7,14,10,15,assassin
18,11,17,16,12,9,monk
7,11,15,14,12,12,cleric
6,13,12,7,14,17,druid
13,12,14,12,12,14,fighter
12,11,18,12,10,18,paladin
17,17,15,8,18,12,ranger
10,11,5,18,13,12,magic_user
10,15,11,18,14,18,illusionist
16,15,4,11,14,8,thief
18,12,15,13,10,15,assassin
18,9,15,17,11,9,monk
12,6,14,13,10,8,cleric
10,6,15,7,11,16,druid
17,16,8,7,14,10,fighter
15,12,13,8,12,17,paladin
13,12,14,15,18,11,ranger
7,16,15,7,12,16,magic_user
8,16,17,16,9,15,illusionist
5,5,9,15,12,5,thief
16,14,14,15,12,12,assassin
16,10,16,17,13,9,monk
15,9,17,16,11,11,cleric
12,15,18,18,13,17,druid
16,15,15,9,17,12,fighter
18,14,15,7,16,18,paladin
15,17,15,6,16,5,ranger
14,14,8,14,12,15,magic_user
6,18,12,18,12,5,illusionist
12,4,15,16,9,13,thief
13,12,10,18,12,4,assassin
15,9,18,15,12,15,monk
8,12,15,18,11,15,cleric
9,11,17,9,12,18,druid
14,14,9,9,18,12,fighter
18,16,13,15,9,18,paladin
14,13,14,13,17,6,ranger
9,18,12,13,14,8,magic_user
10,15,11,16,12,10,illusionist
9,4,10,16,8,10,thief
15,16,6,14,11,9,assassin
18,7,17,17,14,17,monk
13,11,10,6,12,10,cleric
16,5,18,12,7,15,druid
17,14,12,11,18,7,fighter
18,10,15,10,9,17,paladin
17,15,18,14,14,11,ranger
8,11,8,18,13,15,magic_user
14,17,11,16,7,15,illusionist
9,9,10,12,11,9,thief
17,18,11,12,8,12,assassin
16,9,17,16,12,11,monk
13,7,13,12,11,8,cleric
13,13,17,3,10,15,druid
13,6,6,12,14,17,fighter
14,12,18,11,12,18,paladin
18,9,17,9,16,10,ranger
13,14,13,14,7,11,magic_user
7,16,8,16,14,10,illusionist
7,5,9,13,7,7,thief
18,14,8,17,7,6,assassin
15,9,15,17,11,11,monk
14,6,14,9,8,13,cleric
13,11,16,9,16,17,druid
15,11,14,9,10,11,fighter
14,14,15,11,10,18,paladin
18,11,15,7,16,13,ranger
8,10,7,18,7,8,magic_user
14,18,13,16,13,8,illusionist
11,8,4,10,16,10,thief
16,17,9,12,11,10,assassin
17,9,16,18,12,9,monk
10,8,11,14,7,10,cleric
8,13,17,10,8,17,druid
9,6,7,15,11,15,fighter
17,10,13,10,17,17,paladin
18,15,17,9,15,14,ranger
12,10,9,13,12,9,magic_user
9,15,9,16,11,14,illusionist
12,8,12,16,8,12,thief
12,11,11,12,12,11,assassin
17,14,15,15,14,10,monk
11,14,18,11,10,10,cleric
12,12,12,9,6,18,druid
17,10,9,7,15,8,fighter
18,11,13,5,14,17,paladin
17,14,17,12,14,7,ranger
10,16,9,14,8,4,magic_user
4,17,9,17,10,12,illusionist
14,8,12,10,14,11,thief
17,15,8,13,7,12,assassin
16,6,17,15,11,4,monk
8,8,16,10,8,6,cleric
15,9,12,14,9,18,druid
15,15,6,16,8,11,fighter
16,18,17,11,9,17,paladin
18,11,17,7,15,10,ranger
14,10,9,11,10,10,magic_user
9,17,10,17,12,6,illusionist
6,10,10,12,14,14,thief
17,14,6,14,10,8,assassin
17,11,16,18,12,11,monk
8,12,13,13,11,16,cleric
8,6,12,8,13,17,druid
12,4,11,15,13,10,fighter
18,13,13,11,17,17,paladin
18,14,17,10,14,14,ranger
10,9,14,13,12,5,magic_user
13,15,7,18,8,11,illusionist
9,9,9,13,10,9,thief
15,18,11,14,9,9,assassin
15,11,15,17,12,10,monk
12,6,14,11,14,6,cleric
8,9,14,8,12,16,druid
16,10,9,8,8,8,fighter
14,12,16,9,14,17,paladin
14,12,15,9,14,10,ranger
11,9,9,6,13,14,magic_user
12,15,15,17,8,18,illusionist
7,11,10,10,7,9,thief
15,15,10,13,10,10,assassin
17,7,17,17,11,12,monk
13,14,18,5,13,12,cleric
10,8,18,10,7,18,druid
11,13,11,11,16,15,fighter
12,13,17,13,11,18,paladin
15,9,15,9,16,9,ranger
9,14,8,7,13,5,magic_user
9,16,11,17,13,12,illusionist
12,7,11,11,12,8,thief
16,12,15,15,7,14,assassin
16,10,16,16,11,15,monk
10,12,11,9,10,7,cleric
9,12,13,17,14,16,druid
10,7,13,5,14,7,fighter
15,17,13,16,16,18,paladin
17,9,17,5,17,11,ranger
13,17,6,6,12,9,magic_user
7,15,10,17,11,15,illusionist
12,11,5,15,10,4,thief
16,11,14,18,7,8,assassin
15,10,16,16,12,12,monk
8,10,18,9,16,8,cleric
5,13,12,10,10,16,druid
10,10,10,14,16,12,fighter
17,14,14,12,11,18,paladin
13,14,14,11,16,9,ranger
10,12,10,12,10,9,magic_user
16,15,8,16,14,12,illusionist
11,11,7,15,13,12,thief
16,15,13,18,8,11,assassin
18,12,17,17,12,13,monk
6,14,17,6,13,15,cleric
11,9,16,13,13,18,druid
16,10,6,11,10,13,fighter
16,11,13,15,17,18,paladin
15,18,18,8,17,12,ranger
14,9,6,16,10,14,magic_user
4,17,10,16,8,13,illusionist
7,10,10,13,10,13,thief
16,18,13,13,8,9,assassin
16,9,16,15,11,8,monk
9,14,17,8,13,16,cleric
8,7,18,9,12,17,druid
17,9,13,8,18,15,fighter
16,18,14,13,11,18,paladin
18,15,16,13,16,4,ranger
13,13,14,16,5,11,magic_user
8,17,13,17,7,6,illusionist
6,5,7,15,14,14,thief
14,17,6,13,12,14,assassin
18,12,15,17,12,8,monk
8,12,13,16,13,9,cleric
11,7,13,12,9,16,druid
9,12,14,10,18,15,fighter
14,18,17,10,14,18,paladin
13,10,18,18,16,6,ranger
11,18,11,12,8,10,magic_user
3,17,12,17,14,14,illusionist
12,9,10,15,11,17,thief
14,11,9,14,10,12,assassin
18,15,16,18,13,9,monk
8,12,9,12,13,11,cleric
8,10,15,10,9,18,druid
15,12,12,9,8,7,fighter
18,18,18,8,13,18,paladin
16,18,17,11,14,16,ranger
13,13,5,18,11,11,magic_user
15,16,8,16,15,12,illusionist
14,12,8,17,12,10,thief
17,14,17,17,8,8,assassin
17,11,16,18,11,11,monk
14,7,13,7,5,7,cleric
