12,13,15,6,11,15,druid
12,11,17,12,4,15,druid
12,11,13,8,11,11,fighter
13,18,13,12,16,17,paladin
14,16,14,12,16,9,ranger
9,10,7,14,6,17,magic_user
7,16,12,16,11,9,illusionist
16,13,13,15,12,4,thief
14,13,13,17,13,7,assassin
15,12,17,18,12,9,monk
8,13,11,10,13,14,cleric
13,14,12,11,8,16,druid
17,10,8,18,7,10,fighter
12,14,16,11,12,17,paladin
13,13,15,12,18,9,ranger
4,15,14,11,11,6,magic_user
13,16,15,17,12,11,illusionist
9,12,17,18,9,11,thief
12,13,12,16,10,13,assassin
16,11,18,16,14,7,monk
13,10,11,10,15,13,cleric
13,16,12,10,14,18,druid
10,5,7,16,18,12,fighter
16,15,13,7,15,17,paladin
18,15,14,6,17,4,ranger
14,11,13,16,11,15,magic_user
8,17,9,16,8,9,illusionist
13,10,11,16,10,15,thief
12,15,15,16,9,8,assassin
16,11,15,18,11,5,monk
11,14,14,9,14,11,cleric
9,8,16,7,13,15,druid
12,11,15,9,12,9,fighter
14,13,18,7,9,18,paladin
15,12,18,15,15,10,ranger
11,13,8,17,11,13,magic_user
7,15,11,16,14,7,illusionist
9,8,8,16,12,10,thief
12,14,11,13,8,13,assassin
17,10,16,16,12,5,monk
10,8,16,17,9,14,cleric
14,12,15,7,14,17,druid
16,10,15,9,10,7,fighter
16,16,14,8,13,18,paladin
14,11,15,14,15,9,ranger
13,12,14,6,15,14,magic_user
7,15,11,17,6,10,illusionist
10,4,13,10,12,15,thief
17,16,11,14,12,8,assassin
16,14,16,18,14,10,monk
13,12,13,11,12,8,cleric
10,12,18,14,12,16,druid
10,14,8,11,10,12,fighter
13,9,18,9,10,18,paladin
15,10,18,9,14,7,ranger
8,16,11,14,7,9,magic_user
9,15,10,16,11,6,illusionist
12,6,6,17,16,13,thief
18,18,13,16,14,11,assassin
15,13,16,17,13,9,monk
10,15,14,11,13,15,cleric
9,12,16,8,9,15,druid
16,13,10,10,8,17,fighter
17,16,15,12,16,18,paladin
16,16,18,10,16,11,ranger
10,14,8,15,9,7,magic_user
13,18,10,17,10,7,illusionist
13,13,8,18,11,11,thief
14,12,12,12,9,11,assassin
17,9,17,16,14,12,monk
8,10,17,7,11,5,cleric
7,15,14,7,8,17,druid
10,4,13,10,9,14,fighter
12,9,18,8,11,17,paladin
15,10,16,13,14,6,ranger
12,11,11,12,5,12,magic_user
10,18,13,17,5,15,illusionist
12,13,8,11,11,7,thief
18,14,11,13,4,9,assassin
16,13,18,17,14,11,monk
9,14,14,10,10,11,cleric
13,10,12,8,10,16,druid
13,11,10,9,18,17,fighter
17,17,17,14,9,17,paladin
18,13,18,10,16,16,ranger
9,13,7,13,15,11,magic_user
4,15,6,18,8,10,illusionist
11,10,12,13,11,10,thief
14,17,9,12,8,14,assassin
17,12,15,15,13,13,monk
8,14,9,11,10,14,cleric
12,10,14,13,11,18,druid
11,8,15,16,10,6,fighter
18,10,14,15,10,18,paladin
15,17,17,11,18,6,ranger
10,9,11,8,6,12,magic_user
10,18,11,17,15,12,illusionist
5,14,14,14,11,11,thief
14,12,10,13,8,7,assassin
17,17,17,15,14,11,monk
15,13,12,9,16,5,cleric
12,12,14,13,11,15,druid
15,14,10,12,17,10,fighter
16,12,15,8,13,18,paladin
14,12,14,6,17,10,ranger
6,16,14,12,14,12,magic_user
11,18,8,18,12,9,illusionist
16,12,11,11,12,12,thief
17,11,9,18,11,13,assassin
15,11,15,15,12,7,monk
13,14,10,11,15,11,cleric
10,16,12,17,9,18,druid
13,8,12,6,15,11,fighter
15,17,15,4,9,17,paladin
17,14,18,14,18,10,ranger
9,10,7,6,14,11,magic_user
11,18,14,17,13,10,illusionist
12,11,6,9,8,16,thief
15,14,9,17,13,14,assassin
17,10,16,17,11,11,monk
13,8,9,12,10,6,cleric
11,4,12,9,13,16,druid
18,14,12,10,13,10,fighter
12,9,15,14,16,17,paladin
16,10,16,11,14,10,ranger
13,12,16,10,11,12,magic_user
9,17,12,18,11,10,illusionist
16,8,11,15,10,13,thief
17,12,8,16,12,13,assassin
18,7,17,18,12,11,monk
8,10,9,4,17,13,cleric
4,12,15,6,6,15,druid
13,10,7,12,7,13,fighter
16,14,13,7,14,18,paladin
16,11,15,8,17,10,ranger
10,13,14,6,15,12,magic_user
9,18,9,16,8,9,illusionist
13,9,10,10,10,12,thief
16,14,9,18,13,14,assassin
15,12,18,16,13,10,monk
10,10,18,6,13,13,cleric
16,9,14,13,9,17,druid
11,9,13,9,16,8,fighter
16,17,17,8,15,17,paladin
16,16,16,13,16,8,ranger
10,10,11,14,13,12,magic_user
13,18,15,17,12,13,illusionist
9,14,13,15,10,4,thief
18,11,9,18,8,8,assassin
17,11,15,16,12,9,monk
13,8,12,13,9,16,cleric
12,6,18,11,11,18,druid
13,9,5,14,11,12,fighter
17,13,15,7,17,18,paladin
13,13,14,10,15,9,ranger
8,14,7,13,11,8,magic_user
12,18,9,16,13,13,illusionist
11,13,16,17,6,7,thief
16,17,12,18,12,12,assassin
16,8,18,15,11,13,monk
11,8,11,12,4,6,cleric
7,10,16,13,14,15,druid
11,14,16,14,14,15,fighter
14,17,18,8,9,18,paladin
18,13,14,11,14,14,ranger
11,10,12,15,10,10,magic_user
8,17,8,17,10,13,illusionist
12,10,9,16,9,12,thief
13,17,11,17,13,8,assassin
17,10,18,18,13,10,monk
15,14,10,16,12,12,cleric
6,10,14,3,15,17,druid
16,12,9,10,7,7,fighter
12,13,18,12,10,17,paladin
16,15,14,14,18,6,ranger
6,15,13,9,9,9,magic_user
11,15,12,16,12,14,illusionist
11,15,12,12,12,8,thief
17,13,15,15,10,13,assassin
16,13,15,15,13,13,monk
10,10,13,12,13,13,cleric
6,14,17,8,15,15,druid
14,10,4,15,8,11,fighter
14,12,14,13,13,17,paladin
13,18,14,14,16,10,ranger
10,18,11,16,4,9,magic_user
5,17,7,18,11,9,illusionist
10,15,3,15,9,4,thief
15,12,11,17,14,12,assassin
15,9,17,15,13,10,monk
12,12,13,13,12,13,cleric
14,7,14,16,14,17,druid
13,14,11,14,13,10,fighter
13,11,14,11,13,17,paladin
17,9,14,15,14,8,ranger
6,18,12,14,8,14,magic_user
9,18,10,16,9,15,illusionist
13,12,6,17,8,9,thief
15,14,10,15,9,12,assassin
18,9,17,16,13,16,monk
8,10,9,9,4,8,cleric
13,6,12,14,5,17,druid
10,18,15,11,16,8,fighter
14,16,15,9,16,17,paladin
14,14,14,7,15,13,ranger
17,15,10,18,10,9,magic_user
9,18,9,18,11,12,illusionist
11,17,14,12,10,12,thief
13,17,7,17,13,15,assassin
15,13,18,16,14,7,monk
10,14,12,7,11,8,cleric
12,6,16,15,13,17,druid
15,6,7,7,8,12,fighter
18,16,15,9,17,18,paladin
13,14,18,4,15,16,ranger
13,12,17,7,10,14,magic_user
8,17,10,18,12,13,illusionist
6,13,5,17,17,8,thief
15,11,14,18,13,12,assassin
16,12,18,15,12,14,monk
10,14,15,9,10,7,cleric
7,12,15,8,13,15,druid
15,6,6,11,8,7,fighter
13,14,17,8,13,17,paladin
17,13,18,8,14,9,ranger
10,17,12,16,10,9,magic_user
12,18,9,18,12,13,illusionist
12,10,4,17,15,10,thief
18,15,9,18,9,12,assassin
16,9,17,18,14,7,monk
14,14,17,10,6,8,cleric
11,9,16,12,12,17,druid
15,10,12,13,16,12,fighter
18,18,16,8,9,17,paladin
14,10,18,13,14,8,ranger
9,13,12,11,10,10,magic_user
14,18,8,16,12,14,illusionist
9,11,7,18,11,18,thief
16,17,7,16,7,11,assassin
15,17,17,18,12,9,monk
6,7,13,13,11,8,cleric
8,8,14,10,17,15,druid
11,15,13,7,17,16,fighter
18,11,15,8,13,17,paladin
17,11,16,11,14,10,ranger
15,18,9,10,15,10,magic_user
12,18,13,16,17,13,illusionist
8,10,14,14,16,12,thief
14,15,8,18,14,13,assassin
16,11,18,18,14,16,monk
10,7,13,11,10,14,cleric
10,12,15,15,13,17,druid
12,12,14,16,14,11,fighter
18,9,17,11,14,18,paladin
15,13,16,14,18,13,ranger
9,16,12,11,11,7,magic_user
15,15,12,16,13,14,illusionist
11,16,12,16,13,9,thief
17,13,8,12,6,12,assassin
16,11,15,17,11,11,monk
9,10,14,12,5,8,cleric
13,9,18,11,16,18,druid
15,13,7,12,16,13,fighter
14,9,15,4,11,18,paladin
14,13,18,14,17,11,ranger
10,9,12,18,4,10,magic_user
8,16,8,17,11,14,illusionist
14,6,6,9,6,13,thief
13,18,8,12,8,11,assassin
16,8,15,17,11,11,monk
6,13,14,4,9,9,cleric
12,15,18,6,14,18,druid
14,12,9,8,15,7,fighter
15,13,17,11,13,18,paladin
17,16,17,11,17,11,ranger
11,16,9,9,13,15,magic_user
11,18,12,18,17,10,illusionist
13,12,13,16,11,12,thief
17,17,11,16,7,6,assassin
15,10,17,17,14,10,monk
13,14,14,4,11,14,cleric
11,9,13,11,9,16,druid
18,9,10,13,11,7,fighter
13,12,16,11,18,17,paladin
13,14,16,9,15,13,ranger
8,12,9,6,7,12,magic_user
12,18,12,16,16,6,illusionist
8,10,7,10,9,9,thief
12,14,5,16,11,12,assassin
15,11,17,17,11,6,monk
16,14,16,10,9,13,cleric
12,4,12,5,10,16,druid
17,9,8,9,10,10,fighter
12,15,13,10,18,18,paladin
14,12,16,11,15,9,ranger
6,18,11,18,7,8,magic_user
12,16,13,17,9,10,illusionist
11,4,12,15,12,14,thief
17,11,12,12,16,9,assassin
18,12,16,17,13,5,monk
9,12,9,15,11,15,cleric
14,11,13,7,8,18,druid
10,11,14,8,16,12,fighter
14,10,14,11,17,18,paladin
14,18,14,9,17,10,ranger
7,12,13,15,16,8,magic_user
7,16,9,17,13,9,illusionist
5,12,9,11,11,6,thief
17,15,10,16,10,9,assassin
17,4,17,16,11,10,monk
12,3,16,9,16,11,cleric
12,15,18,12,13,16,druid
11,8,14,11,14,8,fighter
15,17,18,7,9,18,paladin
14,15,14,12,15,14,ranger
5,12,8,15,14,8,magic_user
10,17,14,16,11,11,illusionist
13,10,12,16,13,6,thief
12,17,11,17,5,13,assassin
17,8,17,16,12,5,monk
14,15,18,12,18,5,cleric
9,13,14,9,10,15,druid
16,14,10,10,10,7,fighter
15,9,14,14,17,18,paladin
16,15,17,12,17,7,ranger
12,12,10,11,9,7,magic_user
14,18,10,18,12,8,illusionist
7,12,10,9,10,7,thief
12,12,6,13,7,11,assassin
18,8,16,16,12,10,monk
10,6,10,8,10,10,cleric
13,9,12,11,12,18,druid
10,11,9,11,12,12,fighter
17,16,17,9,18,18,paladin
13,11,14,8,14,14,ranger
11,14,11,11,15,15,magic_user
10,18,11,17,4,9,illusionist
5,9,12,13,13,13,thief
14,14,13,14,11,15,assassin
15,7,15,17,13,17,monk
9,15,13,9,8,7,cleric
15,9,18,13,13,16,druid
11,11,5,6,18,10,fighter
12,13,18,13,16,17,paladin
15,9,17,10,17,11,ranger
8,15,14,7,11,8,magic_user
14,15,6,16,12,7,illusionist
15,9,7,14,10,8,thief
17,16,16,16,9,7,assassin
17,10,18,18,12,10,monk
12,7,14,12,8,8,cleric
8,8,12,18,13,15,druid
11,14,8,11,8,15,fighter
16,13,18,13,9,17,paladin
16,17,14,12,17,4,ranger
15,13,14,8,16,10,magic_user
7,16,9,18,11,14,illusionist
10,11,16,16,12,15,thief
17,16,9,17,13,12,assassin
17,11,18,17,12,11,monk
8,10,15,12,10,7,cleric
10,8,14,9,18,18,druid
18,9,11,9,17,17,fighter
15,11,14,15,10,18,paladin
15,9,14,12,14,5,ranger
14,18,12,9,8,12,magic_user
10,17,11,17,6,5,illusionist
10,8,13,12,10,9,thief
18,11,6,14,10,9,assassin
17,14,16,15,13,17,monk
7,9,9,11,8,10,cleric
12,14,18,6,15,17,druid
14,15,14,11,13,9,fighter
17,17,16,12,12,18,paladin
13,15,15,5,14,9,ranger
11,10,13,18,5,6,magic_user
12,15,9,17,8,14,illusionist
10,8,9,16,11,11,thief
18,13,9,14,12,9,assassin
18,13,18,15,14,9,monk
7,13,14,9,6,9,cleric
7,12,15,8,15,16,druid
16,13,13,9,11,15,fighter
17,15,14,12,12,18,paladin
18,11,17,10,18,9,ranger
13,11,8,8,11,12,magic_user
9,15,12,17,9,5,illusionist
12,13,9,15,7,11,thief
12,11,14,16,12,10,assassin
15,10,18,17,11,16,monk
14,11,15,9,9,8,cleric
14,9,15,10,13,18,druid
11,10,12,8,8,12,fighter
17,15,17,13,9,18,paladin
13,14,16,8,16,10,ranger
10,10,4,15,9,11,magic_user
4,16,11,18,15,16,illusionist
8,10,7,18,8,10,thief
15,18,11,16,7,10,assassin
16,8,18,17,14,8,monk
15,10,14,9,7,7,cleric
11,15,15,12,5,18,druid
16,11,12,11,17,9,fighter
15,16,16,8,18,17,paladin
15,10,16,5,17,11,ranger
14,17,10,10,14,16,magic_user
14,18,14,18,8,12,illusionist
10,6,12,13,12,9,thief
12,17,5,14,11,15,assassin
17,14,15,18,13,6,monk
12,16,14,14,12,5,cleric
12,9,12,14,7,17,druid
15,10,6,8,9,7,fighter
18,18,13,12,13,18,paladin
13,15,15,8,15,14,ranger
10,10,10,11,15,11,magic_user
12,18,10,17,10,10,illusionist
7,12,12,15,14,14,thief
17,15,8,12,12,7,assassin
16,13,15,15,12,11,monk
13,12,10,9,8,11,cleric
10,9,18,16,6,16,druid
17,9,13,7,18,13,fighter
16,12,18,8,9,17,paladin
14,11,17,9,18,4,ranger
11,17,9,14,8,10,magic_user
16,18,6,17,11,15,illusionist
11,13,8,12,12,13,thief
12,14,7,17,13,6,assassin
15,13,16,15,13,8,monk
16,12,15,13,6,12,cleric
13,8,14,8,12,17,druid
13,11,11,4,15,11,fighter
14,15,13,8,11,17,paladin
16,15,18,12,15,9,ranger
14,11,9,15,13,9,magic_user
6,15,5,17,7,15,illusionist
5,7,10,10,7,13,thief
15,17,13,14,11,11,assassin
18,11,18,18,11,14,monk
10,13,14,7,15,7,cleric
10,9,14,9,7,16,druid
16,18,8,8,14,10,fighter
16,18,15,5,11,18,paladin
14,13,18,10,14,6,ranger
12,18,13,18,18,9,magic_user
12,16,7,18,14,11,illusionist
9,11,14,14,6,10,thief
12,16,8,17,9,15,assassin
15,12,15,18,13,9,monk
15,11,16,10,7,15,cleric
5,8,13,10,10,17,druid
17,10,15,12,17,6,fighter
18,13,18,14,11,18,paladin
16,17,15,13,16,8,ranger
10,11,8,12,10,11,magic_user
12,17,13,16,12,13,illusionist
10,4,8,14,9,9,thief
13,14,13,18,10,7,assassin
17,12,17,16,14,9,monk
13,11,16,8,13,15,cleric
13,13,12,16,12,17,druid
9,12,10,8,17,13,fighter
16,17,18,8,17,17,paladin
17,16,14,7,14,15,ranger
14,16,12,10,9,11,magic_user
10,17,4,18,10,9,illusionist
11,6,7,11,9,10,thief
13,18,8,13,10,9,assassin
17,5,17,16,12,13,monk
12,13,16,10,9,10,cleric
8,8,18,6,8,16,druid
10,16,12,8,15,10,fighter
14,13,15,12,16,18,paladin
16,9,15,13,16,6,ranger
12,15,15,11,9,10,magic_user
8,18,11,18,8,5,illusionist
17,11,14,17,8,6,thief
13,13,13,13,9,6,assassin
15,14,15,15,13,16,monk
7,6,17,6,10,13,cleric
8,13,17,12,13,15,druid
12,8,15,9,8,11,fighter
17,14,14,5,10,18,paladin
14,14,15,13,15,11,ranger
8,17,9,15,14,10,magic_user
12,18,13,16,8,17,illusionist
12,9,14,12,6,10,thief
13,15,14,18,14,13,assassin
16,6,18,18,11,8,monk
10,13,12,12,9,12,cleric
16,10,15,10,15,18,druid
12,11,11,12,13,9,fighter
17,14,16,10,15,17,paladin
14,10,17,8,18,12,ranger
8,18,12,6,15,12,magic_user
10,15,14,16,11,16,illusionist
8,10,4,11,15,16,thief
18,18,12,18,9,4,assassin
15,11,17,15,12,7,monk
7,9,16,9,17,12,cleric
